[ticker-service] Installing dependencies...
bun install v1.3.14 (0d9b296a)

+ socket.io@4.8.3

22 packages installed [111.00ms]
[ticker-service] Running bun run dev...
$ bun --hot index.ts
[ticker] Loaded 65 tick records
[ticker] Loaded 1 hourly records
[ticker-service] Notification push server on port 3004
[ticker-service] WebSocket server running on port 3003
[ticker-service] Source: Binance P2P API (only)
[ticker-service] Fetching every 10s, 20 ads per side
[ticker-service] Tick history: /home/z/my-project/mini-services/ticker-service/data/price-history.json
[ticker-service] Hourly history: /home/z/my-project/mini-services/ticker-service/data/hourly-history.json
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 268, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 269, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 270, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 271, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 272, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 273, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 274, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 275, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 276, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 277, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 278, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 279, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 280, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 281, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 282, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 283, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.18 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 284, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.18 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 285, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 286, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 287, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.17 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 288, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 289, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 290, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 291, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 292, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 293, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 294, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 295, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 296, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 297, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 298, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 299, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 300, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 301, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 302, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 303, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 304, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 305, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.18 | BUY: 50.97, SELL: 50.87 | Spread: 0.10 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 306, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.18 | BUY: 50.97, SELL: 50.87 | Spread: 0.10 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 307, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.18 | BUY: 50.97, SELL: 50.88 | Spread: 0.09 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 308, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.18 | BUY: 50.97, SELL: 50.88 | Spread: 0.09 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 309, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.08 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 310, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.08 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 311, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.12 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 312, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.1 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 313, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 314, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 315, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 316, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 317, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 318, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 319, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 320, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 321, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 322, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 323, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 324, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 325, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 326, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 327, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.07 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 328, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 329, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 330, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 331, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 332, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 333, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.1 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 334, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 335, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 336, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 337, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 338, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 339, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.14 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 340, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 341, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 342, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 343, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 344, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 345, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.12 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 346, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 347, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 348, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.11 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 349, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.13 | BUY: 50.91, SELL: 50.82 | Spread: 0.09 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 350, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.13 | BUY: 50.91, SELL: 50.82 | Spread: 0.09 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 351, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.13 | BUY: 50.91, SELL: 50.82 | Spread: 0.09 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 352, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.13 | BUY: 50.91, SELL: 50.82 | Spread: 0.09 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 353, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 354, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 355, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 356, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.13 | BUY: 50.91, SELL: 50.82 | Spread: 0.09 | 24h: +0.2% (+0.1) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 357, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 358, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 359, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 360, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 361, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 362, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 363, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 364, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.15 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 365, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.16 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 366, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.17 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 367, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.17 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 368, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.6, bid(highest SELL ad): 51.17 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 369, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.17 | BUY: 50.97, SELL: 50.87 | Spread: 0.10 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 370, Hourly: 3
[ticker] Binance P2P → ask(lowest BUY ad): 50.67, bid(highest SELL ad): 51.17 | BUY: 50.97, SELL: 50.87 | Spread: 0.10 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 371, Hourly: 3
